due,source,id,mkt_due,out,freeze,gamma,b_freeze
2026-05-10,metaculus,43259,0.35,0.0,0.65,0.12249999999999998,0.42250000000000004
2026-05-10,metaculus,43283,0.46,1.0,0.5,0.2916,0.25
2026-05-10,polymarket,0x04f1a10e79a106d18dc45e6087f0757456197ec5c6ffec2506cd066e8215fc62,0.925,1.0,0.885,0.005624999999999994,0.013224999999999997
2026-05-10,polymarket,0x0f3ae5d23882fb840762fd35de11fc31b0fbdc9e41e8666cdfae9d627f93f517,0.74,1.0,0.75,0.06760000000000001,0.0625
2026-05-10,polymarket,0x114ba3133f9949f6a34f75caf515b6eb43eecf19a71958fdb0950f4bd94cf10e,0.485,1.0,0.525,0.265225,0.225625
2026-05-10,polymarket,0x119db6dda44f109bcdc2ec5e1d9cb8c21fa1a7e66489f59b1190fdfb25c0d515,0.155,0.0,0.235,0.024025,0.055224999999999996
2026-05-10,polymarket,0x11a8cc3ed975d554331e153d3dd2b8fab52b3ecab40f9f1064683b32de4fad47,0.785,0.0,0.66,0.616225,0.43560000000000004
2026-05-10,polymarket,0x14dbdb6274de6bcc65ce2b628c6636ff210fd452d095b0f14fdb1d376b31cecf,0.326,0.0,0.08,0.10627600000000001,0.0064
2026-05-10,polymarket,0x1522a8bc6e0edaec715b93b1bb35558ff56906ede6bcbe55282267a8a167fa64,0.058,0.0,0.125,0.0033640000000000002,0.015625
2026-05-10,polymarket,0x182390641d3b1b47cc64274b9da290efd04221c586651ba190880713da6347d9,0.62,1.0,0.53,0.1444,0.22089999999999999
2026-05-10,polymarket,0x1a79328ec8dacec06ca77e364bb9da538e529744a601a94fbb7cf78825dbe9e6,0.63,1.0,0.89,0.1369,0.012099999999999998
2026-05-10,polymarket,0x1b1a75d6305f5edee255b3f368cca945bde401fea4b2a7e34f2fcca3b3e56cf0,0.935,0.0,0.875,0.8742250000000001,0.765625
2026-05-10,polymarket,0x1c60f9adb1d786b6fe78d63fd9f82dbb293fa06241532fb5ba43f8d8411cde1e,0.59,1.0,0.17,0.16810000000000003,0.6889
2026-05-10,polymarket,0x201305cdb4e6a8c4b4c48f1e24835fce62fbfc75efd608255e36c7d504fde6c8,0.045,0.0,0.135,0.002025,0.018225
2026-05-10,polymarket,0x221e0b7d9646f5a4262509e8c4c856299c422e21571018dcb3d5bd288d70afd0,0.9655,1.0,0.935,0.0011902499999999984,0.004224999999999993
2026-05-10,polymarket,0x23e817f30871533d3bd7da01e68b802c5fccb8f44f053ef4ea5789c8a28563fe,0.705,0.0,0.655,0.49702499999999994,0.42902500000000005
2026-05-10,polymarket,0x2cd24d17f5680dc6e7b7d67c712a223ae85550745597e81bd2d2b8d073443951,0.359,0.0,0.331,0.128881,0.109561
2026-05-10,polymarket,0x33ec07ceef529f87a3a070e06d5f9b6df9d3e4e6713faec26d9510786f7cd6be,0.765,1.0,0.76,0.055224999999999996,0.0576
2026-05-10,polymarket,0x3b408ff1bc692be77ce9c3b1044ca4f6a0af3c1d2f245cb096c299005c4a0d48,0.6395,0.0,0.08,0.40896024999999997,0.0064
2026-05-10,polymarket,0x3f21513463b9883fbd5b2f0496397ff7c9f15d0b94751cdfbd0ca8f8c82a594e,0.295,0.0,0.365,0.08702499999999999,0.13322499999999998
2026-05-10,polymarket,0x3ff129c6f6737846a0b7912778da9c68f3766fbe4c8056224bd12de7e3ecfc10,0.325,1.0,0.445,0.45562500000000006,0.30802499999999994
2026-05-10,polymarket,0x4ae4a0aecfc6479374c5a9a355f0f0cba2c0680dff010b48a2c8b380423efd05,0.705,1.0,0.6950000000000001,0.08702500000000002,0.09302499999999997
2026-05-10,polymarket,0x4cf389adc069a4d713e1ddb6348c96afd6df78e6bf676c7dce1780135186d90e,0.71,0.0,0.655,0.5041,0.42902500000000005
2026-05-10,polymarket,0x518a5b030b205706b8ffe6bbad9bd3de59548348e5c0471827f5de21e513333c,0.145,0.0,0.275,0.021025,0.07562500000000001
2026-05-10,polymarket,0x582deddec9e371ede95b6884df883ccc477204aceff7ef1a1175f3091860aff3,0.575,1.0,0.305,0.18062500000000004,0.4830250000000001
2026-05-10,polymarket,0x619165fe3568255c0a048d9350b5011c19f17bcec0474e867a1a983e6411ceff,0.9065,1.0,0.8855000000000001,0.008742250000000005,0.013110249999999985
2026-05-10,polymarket,0x6a5695fb003f6ceb9075445d9a8d2b16c142c148de52cd8826c8dad60ff7483f,0.16,0.0,0.345,0.0256,0.11902499999999998
2026-05-10,polymarket,0x6fa13f31cceaf10ed3190df6e2aca0a93ab0d6fb46fd279003f17d4cdccee164,0.645,1.0,0.665,0.126025,0.11222499999999998
2026-05-10,polymarket,0x7441be9aee85e1c6d85961ca75a9439c0c377f721069e0a93db018cd0220fc14,0.54,0.0,0.48,0.2916,0.2304
2026-05-10,polymarket,0x780eda657742337ca48284a55e7f2103d35484f16e05c49271cf1ed4e8cac89c,0.1,0.0,0.1,0.010000000000000002,0.010000000000000002
2026-05-10,polymarket,0x81ea1a7f83a58f5257dde4697bb38c84911bb636bcc9e5b23a9c11cb4ebb06d4,0.185,0.0,0.135,0.034225,0.018225
2026-05-10,polymarket,0x85f3e001ffe2a24f985b939460d0cc22041d47107ed8c681f75abb6a5bd1d1d7,0.105,0.0,0.21,0.011024999999999998,0.04409999999999999
2026-05-10,polymarket,0x883ea143cf3c0b585bd48b6edf31c8925b52b24b15337c56ffaa5c74842299e5,0.535,0.0,0.455,0.286225,0.20702500000000001
2026-05-10,polymarket,0x88e08e1db2095d39e18ef77068b8dc8074069ccac3feac7fba88482f4f822935,0.36,0.0,0.375,0.1296,0.140625
2026-05-10,polymarket,0x8cf61b7b84b6ac2e0c619867dd6966e688b43e4fd4c866423da2f757c58f0a9f,0.15,1.0,0.375,0.7224999999999999,0.390625
2026-05-10,polymarket,0x8e22889f3cf294f483a518d61ea2aad40ee79f8be39e7a2da1858daa7b4c8e68,0.1555,0.0,0.1555,0.02418025,0.02418025
2026-05-10,polymarket,0xa7cb4135c6d9c36da0e343874dd5b455de739c6d1b9f9f5583dd9320aacf5db2,0.0055,0.0,0.0145,3.0249999999999997e-05,0.00021025000000000001
2026-05-10,polymarket,0xb6d6873e4e1e640f48b9c386f612857a2635e734c03cceecd0bb2c061ed15e6d,0.285,1.0,0.295,0.5112250000000002,0.4970250000000001
2026-05-10,polymarket,0xb6f26187d7459a50e69881a10ec6b08c4c0ec028ad026de8318378959aed6b50,0.625,0.0,0.5650000000000001,0.390625,0.3192250000000001
2026-05-10,polymarket,0xbaf252e7ac957d6636a6916da51892c9f42e59bfbf808bd4d8e16f194694d2b5,0.47,1.0,0.45,0.28090000000000004,0.30250000000000005
2026-05-10,polymarket,0xbeaf469ddc59c3aea0d6c7690eb70b69e3077a9d059f79859130636993ca4f98,0.685,1.0,0.685,0.09922499999999997,0.09922499999999997
2026-05-10,polymarket,0xbef7518445fa4a7c6460d9157e2d4a8097320914988d13a809c486eff50e5c06,0.9975,1.0,0.935,6.2499999999997335e-06,0.004224999999999993
2026-05-10,polymarket,0xc0894d06e891709f3cd673f9ea8137ab51af268322265766f8bd6d647aa41cae,0.755,1.0,0.77,0.060024999999999995,0.05289999999999999
2026-05-10,polymarket,0xc451f03563e65567ee326fcaf2128915afa777cb31805c40ddae0a19cf1013f7,0.988,1.0,0.745,0.00014400000000000025,0.065025
2026-05-10,polymarket,0xcfeec50a34d9429bfdc60d180f391b828924b88bd40c5b2361a43b7375b7a533,0.0115,0.0,0.0255,0.00013225,0.0006502499999999999
2026-05-10,polymarket,0xd655178f705e3b4274e3d96ae3fc11e91d11d15fe269d969fc511a6d5f7be081,0.225,0.0,0.28,0.050625,0.07840000000000001
2026-05-10,polymarket,0xdc00146a77dbe0f17e69b4c5d71e9358b0e9eaae4908ab993e0fff0c566abb11,0.265,0.0,0.22,0.07022500000000001,0.0484
2026-05-10,polymarket,0xde04b189b3f19eaccda02529a3ea67abfc46bff5c0c8fc42d8a2d0ed7b8f0d41,0.9695,1.0,0.955,0.0009302499999999982,0.002025000000000004
2026-05-10,polymarket,0xdeb647fdf84101019b915355e56168e6f629e2399763b2c32f86ce63476d8252,0.325,1.0,0.58,0.45562500000000006,0.17640000000000003
2026-05-10,polymarket,0xdf6e9ed2eaf69707c7a1162a240ca025a02b0a5028dc286c9248769e0044bdf7,0.605,0.0,0.5650000000000001,0.366025,0.3192250000000001
2026-05-10,polymarket,0xe3033b163d0e0e30cb3154049f28295dada348030e5c6cdfe58ed0d4e393c7e9,0.715,0.0,0.705,0.5112249999999999,0.49702499999999994
2026-05-10,polymarket,0xf4e3ed7607fd945a06ab045076f808e9fe6488fed1d56b924b7eb6836fdf9d1f,0.2215,1.0,0.4075,0.6060622499999999,0.35105625
2026-05-10,polymarket,0xf6f8b2b5c8715bac1ab686147075eddbaf900b6956c20d01b14a7fbfa80bee03,0.9985,1.0,0.9855,2.2499999999998374e-06,0.00021024999999999877
2026-05-24,infer,1653,0.0168,0.0,0.0152,0.00028223999999999995,0.00023104
2026-05-24,infer,1654,0.0053,0.0,0.0053,2.809e-05,2.809e-05
2026-05-24,infer,1699,0.0019,0.0,0.0107,3.61e-06,0.00011448999999999998
2026-05-24,infer,1704,0.0782,0.0,0.084,0.006115240000000001,0.007056000000000001
2026-05-24,infer,1707,0.1587,0.0,0.1749,0.025185690000000004,0.03059001
2026-05-24,infer,1717,0.217,1.0,0.2412,0.613089,0.5757774400000001
2026-05-24,manifold,1Ip8b57AMVIsxvD0VnjL,0.9705142006,1.0,0.970072670223624,0.0008694123662570378,0.0008956450675439629
2026-05-24,manifold,ECdCgusP8y,0.9712463825,1.0,0.9669188063983752,0.0008267705193363092,0.0010943653701081788
2026-05-24,manifold,ENeRvHYBhq48Fol2AtB8,0.7713580973,1.0,0.898235311373431,0.05227711967027625,0.010356051851262532
2026-05-24,manifold,EgPqNEQq89,0.3626878658,0.0,0.229817774344535,0.1315424879985588,0.0528162094046756
2026-05-24,manifold,Jc4rRAQpvCXE9tCEfa4n,0.0423653714,0.0,0.0423653713717,0.0017948246938599378,0.0017948246914620582
2026-05-24,manifold,NQlELUPp5L,0.1023510166,0.0,0.102849135466332,0.010475730599053474,0.01057794466617191
2026-05-24,manifold,O5N6AAz8QI,0.2772038026,1.0,0.412013709652927,0.5224343429758997,0.34572787763611235
2026-05-24,manifold,OAL8q0Azzl,0.7224532875,1.0,0.6529961366303381,0.07703217761955763,0.12041168119347101
2026-05-24,manifold,OhuZtq6n6R,0.0229706023,0.0,0.043860962484533,0.0005276485700247653,0.0019237840300696113
2026-05-24,manifold,Oungh6yUUg,0.0126857764,0.0,0.012694299024522,0.00016092892287079694,0.0001611452277239802
2026-05-24,manifold,PucZntcA92,0.0454873585,0.0,0.045675796857525,0.002069099783307522,0.0020862784185698906
2026-05-24,manifold,R885yIqcqn,0.8218736403,0.0,0.8306669873982321,0.6754762806199738,0.6900076439532546
2026-05-24,manifold,RPcqcIcASQ,0.6197373246,0.0,0.6154961157227631,0.38407435150236574,0.378835468469809
2026-05-24,manifold,RRyLNl9AOp,0.3307667853,0.0,0.261086519631294,0.10940666625769628,0.06816617073318205
2026-05-24,manifold,RcNs5ch6qU,0.4663835742,0.0,0.306123233132866,0.2175136382835669,0.09371143386371902
2026-05-24,manifold,RdhCc6L2dl,0.9514311619,1.0,0.951639313754125,0.0023589320343840128,0.0023387559741719606
2026-05-24,manifold,SnOyRhNQZu,0.4289340057,0.0,0.428934005656671,0.18398438124584765,0.18398438120867708
2026-05-24,manifold,UynZghygcA,0.3348769319,0.0,0.324960898657147,0.11214255951875725,0.10559958565606056
2026-05-24,manifold,YEdvVluF5xAGBq6lrvfD,0.792095947,1.0,0.7806054923042861,0.043224095253826825,0.048133950007044665
2026-05-24,manifold,cnlR6p5sZl,0.3514852693,0.0,0.264578136710006,0.12354189453489353,0.07000159042493863
2026-05-24,manifold,ds2yC0gOSR,0.9180612092,1.0,0.8948426182952781,0.006713965437766163,0.011058074926992578
2026-05-24,manifold,i7MP3oGFn6nUnrHe9aG5,0.0443034723,0.0,0.04430347232421,0.0019627976578368675,0.0019627976599820417
2026-05-24,manifold,lZ0tchC5N0,0.1785740896,0.0,0.31,0.03188870547646883,0.0961
2026-05-24,manifold,lgxNmHNmrYvowjnSyQAM,0.9493637451,1.0,0.940613360912416,0.002564030310297775,0.0035267729021189616
2026-05-24,manifold,lqhq6OQQPp,0.1928386885,0.0,0.542375422993702,0.037186759782400026,0.2941710994675972
2026-05-24,manifold,n8ZROwk6GKcLyurigsf1,0.82,1.0,0.70453151065172,0.03240000000000002,0.08730162819775462
2026-05-24,manifold,nR9hLyUqzn,0.1943437607,0.0,0.194343760656347,0.03776949732301887,0.03776949730605149
2026-05-24,manifold,pLOp6I9sCg,0.4676978298,1.0,0.340158144522244,0.2833456003996297,0.4353912742403278
2026-05-24,manifold,u8UuypuNzQ,0.0175189832,0.0,0.123858359186718,0.0003069147723618823,0.015340893140426052
2026-05-24,manifold,yTCCaTUbAtJWWFo1dGzD,0.1636623247,0.0,0.163662324747854,0.02678535652620823,0.026785356541872023
2026-05-24,manifold,ycUv8xISKE23IysW1W3C,0.988662908,1.0,0.988662908016876,0.00012852965501646384,0.00012852965463381556
2026-05-24,manifold,zASdLnIEzR,0.1098282991,0.0,0.5805815929354611,0.01206225528319906,0.3370749860554774
2026-05-24,manifold,zAyUSgCu2s,0.0696641927,0.0,0.069664192724827,0.0048530997445427335,0.00485309974800184
2026-05-24,manifold,zOSd5nE56c,0.9285653839,1.0,0.914147787176056,0.005102904377354381,0.007370602446767766
2026-05-24,metaculus,24819,0.25,0.0,0.25,0.0625,0.0625
2026-05-24,metaculus,36871,0.7,0.0,0.6000000000000001,0.48999999999999994,0.3600000000000001
2026-05-24,metaculus,37523,0.28,0.0,0.31,0.07840000000000001,0.0961
2026-05-24,metaculus,38940,0.039,0.0,0.05,0.001521,0.0025000000000000005
2026-05-24,metaculus,39142,0.02,0.0,0.02,0.0004,0.0004
2026-05-24,metaculus,41090,0.13,0.0,0.13,0.016900000000000002,0.016900000000000002
2026-05-24,metaculus,41206,0.28,0.0,0.3,0.07840000000000001,0.09
2026-05-24,metaculus,41805,0.32,0.0,0.32,0.1024,0.1024
2026-05-24,metaculus,42088,0.78,1.0,0.728,0.04839999999999999,0.07398400000000001
2026-05-24,metaculus,42630,0.68392,1.0,0.5,0.09990656640000002,0.25
2026-05-24,metaculus,43091,0.18,0.0,0.28,0.0324,0.07840000000000001
2026-05-24,metaculus,43167,0.5533333333,1.0,0.74,0.19951111114088887,0.06760000000000001
2026-05-24,metaculus,43259,0.38,0.0,0.45,0.1444,0.2025
2026-05-24,metaculus,43283,0.46,1.0,0.46,0.2916,0.2916
2026-05-24,metaculus,43461,0.025,0.0,0.17,0.0006250000000000001,0.028900000000000006
2026-05-24,polymarket,0x00406e85288b97f3d587f259f15c557f61bdaa235124d82fe956c65974949ee8,0.765,1.0,0.755,0.055224999999999996,0.060024999999999995
2026-05-24,polymarket,0x00de24efbe083e61da20587be324b35e842b51f330c4f5c55942bf8681cd0857,0.28,0.0,0.265,0.07840000000000001,0.07022500000000001
2026-05-24,polymarket,0x0e4dccd37c5ff002a8896ab8a5003331f83be9f2dc1bbafc4856235cb0a5eedc,0.355,0.0,0.245,0.126025,0.060024999999999995
2026-05-24,polymarket,0x0f3ae5d23882fb840762fd35de11fc31b0fbdc9e41e8666cdfae9d627f93f517,0.9555,1.0,0.81,0.0019802499999999985,0.03609999999999998
2026-05-24,polymarket,0x1277ec079bd88b9fb7722274d9d1c4dd16e5b424401e1ff4d528ab5eafe3a084,0.14,0.0,0.215,0.019600000000000003,0.046224999999999995
2026-05-24,polymarket,0x1b1a75d6305f5edee255b3f368cca945bde401fea4b2a7e34f2fcca3b3e56cf0,0.645,0.0,0.835,0.41602500000000003,0.697225
2026-05-24,polymarket,0x1c60f9adb1d786b6fe78d63fd9f82dbb293fa06241532fb5ba43f8d8411cde1e,0.9775,1.0,0.63,0.0005062499999999985,0.1369
2026-05-24,polymarket,0x2a70026364d7f55c182b29a6b20055abb2bb649810d789ea293a89113ca34b6c,0.165,0.0,0.555,0.027225000000000003,0.30802500000000005
2026-05-24,polymarket,0x2bde6486e7067f48ee21344d8b5c1af458732536eb4d080932c88c3a7c2d2126,0.715,1.0,0.6950000000000001,0.08122500000000002,0.09302499999999997
2026-05-24,polymarket,0x2cfbd8aabc3519021dc16ab0c7e0f42b0fdac191e64bcc3c42c2319c4c0117f3,0.565,1.0,0.34,0.18922500000000006,0.4355999999999999
2026-05-24,polymarket,0x33ec07ceef529f87a3a070e06d5f9b6df9d3e4e6713faec26d9510786f7cd6be,0.755,1.0,0.765,0.060024999999999995,0.055224999999999996
2026-05-24,polymarket,0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,0.1125,0.0,0.1145,0.01265625,0.01311025
2026-05-24,polymarket,0x3fe18d2b6303ee3a7e406aab679dbc0b0f7504dc6b477a31c69c6ffb04e9e11c,0.17,0.0,0.22,0.028900000000000006,0.0484
2026-05-24,polymarket,0x416e3cbe25a60b8210f4e67c056ea2b03f4d511e7b969826d69ef90b753ff214,0.0325,0.0,0.255,0.0010562500000000001,0.065025
2026-05-24,polymarket,0x46d52281bbeedf8c99ec45497fda69f9815160cf3c97c48a4f41ab4ecdd11d7e,0.678,1.0,0.215,0.10368399999999997,0.616225
2026-05-24,polymarket,0x4890e36c536eef20111bd617f6479b6b7384ad2ebf16e18a108d989dc0aa9f9e,0.655,1.0,0.655,0.11902499999999998,0.11902499999999998
2026-05-24,polymarket,0x4e7ab14e108ea5a9155cec536b435c098b72702639598f0c28349c8bac946d94,0.66,0.0,0.6950000000000001,0.43560000000000004,0.4830250000000001
2026-05-24,polymarket,0x603b54737c0573fa3b0f9a808856f6147c0f122d0ddef59859287371312deb49,0.221,0.0,0.2065,0.048841,0.04264224999999999
2026-05-24,polymarket,0x6b2696a265decb06d8b9cd4c2316f8d19e20b0faaebdfbf89008d79443e42898,0.045,0.0,0.045,0.002025,0.002025
2026-05-24,polymarket,0x6b59b736ef8ec2c0f88139eb426dfcdbe7a0549e3415884f28b07a9b66602544,0.125,1.0,0.275,0.765625,0.525625
2026-05-24,polymarket,0x781a06aa5779f97724b75ed8128aaf72c4a8955c893a6fefdc0efd7cb001c513,0.045,0.0,0.395,0.002025,0.15602500000000002
2026-05-24,polymarket,0x79859c9e6645873e1568344b0b8ee54cc9eb02b90701cc5ba19c9a547ff313ce,0.195,0.0,0.295,0.038025,0.08702499999999999
2026-05-24,polymarket,0x79afea6a94f0b3dffb5e0886fa1dbd740d688029f7aba351dc46911bcb1b1f95,0.905,1.0,0.865,0.009024999999999995,0.018225
2026-05-24,polymarket,0x831c01fffcd137a9ebba18cfcf976d68cadf475a4e2eab22af1f822dc7386482,0.425,0.0,0.425,0.18062499999999998,0.18062499999999998
2026-05-24,polymarket,0x8df5a4256840dee05851250c0490da7593597faff3a7f9a156ccbbda7fec76f8,0.425,0.0,0.425,0.18062499999999998,0.18062499999999998
2026-05-24,polymarket,0x90b3a63203c32bc263c308ed8aabd6114db4cd1c9817e8a9bc9245074dd00157,0.039,0.0,0.205,0.001521,0.04202499999999999
2026-05-24,polymarket,0x9d68465261466ff75df821881efdb495983f40a02e64d6c310dc91b6c8a39597,0.33,1.0,0.53,0.4488999999999999,0.22089999999999999
2026-05-24,polymarket,0x9ff2629945e6172d14c3d29cf573345544a13eceabd5d857a4caee7b8ba5c37d,0.0485,0.0,0.0595,0.00235225,0.0035402499999999996
2026-05-24,polymarket,0xa9978c0f6c5616ed400110c1dccac9260bdbfa09ebc96048ea8498daa9e7f39e,0.925,1.0,0.895,0.005624999999999994,0.011024999999999997
2026-05-24,polymarket,0xadb3dda930d411bdab3c579f50408b538e66e8b2af8edecdcbcecff7f66aa84b,0.115,0.0,0.185,0.013225,0.034225
2026-05-24,polymarket,0xaf4c3ba4d1b1568d4309bba0874cb7eec1e5b40a648f4a26b12efa2e9b5ee8a4,0.99,1.0,0.9835,0.00010000000000000018,0.0002722499999999987
2026-05-24,polymarket,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,0.665,0.0,0.455,0.44222500000000003,0.20702500000000001
2026-05-24,polymarket,0xbaf252e7ac957d6636a6916da51892c9f42e59bfbf808bd4d8e16f194694d2b5,0.58,1.0,0.445,0.17640000000000003,0.30802499999999994
2026-05-24,polymarket,0xbeaf469ddc59c3aea0d6c7690eb70b69e3077a9d059f79859130636993ca4f98,0.685,1.0,0.685,0.09922499999999997,0.09922499999999997
2026-05-24,polymarket,0xc3fdb556a123e6545f0ac61ce6ce04793ea18ba83d5305596fac858ff8b9aa63,0.556,0.0,0.5005000000000001,0.3091360000000001,0.25050025000000004
2026-05-24,polymarket,0xc45a4c5c01082f8c727add1be91ab92d6c4fb782dddc6ec0e92b7b992fa62202,0.345,1.0,0.29,0.42902500000000005,0.5041
2026-05-24,polymarket,0xc587bda904f031a973ad3cb57128ca011bfab0f45e6cb3734ed2227c4d4be419,0.355,1.0,0.155,0.41602500000000003,0.7140249999999999
2026-05-24,polymarket,0xd4cb184e5dc458f3b03e6da54c87f7272e478bffe30c2d8157c6df8e2eb8c985,0.9905,1.0,0.9505,9.02499999999991e-05,0.002450249999999999
2026-05-24,polymarket,0xd7e6f6627e8b73a8fa3a29949f6dc81f683f5ce102ae6b03347b862d09617f0f,0.0225,0.0,0.0145,0.00050625,0.00021025000000000001
2026-05-24,polymarket,0xdade564249db4b9daad8e06c21e06e2760c7c640b2be1c7016baa48bbfef83d9,0.86,1.0,0.905,0.019600000000000003,0.009024999999999995
2026-05-24,polymarket,0xdc00146a77dbe0f17e69b4c5d71e9358b0e9eaae4908ab993e0fff0c566abb11,0.305,0.0,0.305,0.093025,0.093025
2026-05-24,polymarket,0xdccabd4259261ebe59c22f50f7602df939a1feec98fc2a4314db536560120c5f,0.1,0.0,0.215,0.010000000000000002,0.046224999999999995
2026-05-24,polymarket,0xde6e8331eaaf0b212f688a04f6c4ff5f895ab633a467cb3e9f3da48fce7c6801,0.235,0.0,0.255,0.055224999999999996,0.065025
2026-05-24,polymarket,0xe0b6f4d40f33f456caba50434db5ea8c5ca93e84eb912054a80ca0c58ad70dd7,0.0275,0.0,0.205,0.00075625,0.04202499999999999
2026-05-24,polymarket,0xebca06463a9dcfa46dce21d63313c31db6c58b9ab68c09cceb988378f9c2174f,0.885,1.0,0.75,0.013224999999999997,0.0625
2026-05-24,polymarket,0xef720745be0a15b63c392854dacae4227a9deafe11fdf6afe79bdf45754dd10a,0.955,1.0,0.935,0.002025000000000004,0.004224999999999993
2026-05-24,polymarket,0xf7b5491e70b477d451afe7d9c1fde4bf1a927e69ff289d294b96df164f6c10f0,0.365,1.0,0.365,0.403225,0.403225
2026-06-07,infer,1653,0.0183,0.0,0.0166,0.00033489,0.00027556
2026-06-07,infer,1654,0.0035,0.0,0.0048,1.2250000000000001e-05,2.3039999999999996e-05
2026-06-07,infer,1704,0.0561,0.0,0.0705,0.0031472099999999997,0.004970249999999999
2026-06-07,infer,1707,0.1507,0.0,0.1465,0.02271049,0.02146225
2026-06-07,infer,1717,0.2154,1.0,0.2229,0.61559716,0.60388441
2026-06-07,manifold,0PE59gu09y,0.761539395,1.0,0.7462442401133491,0.05686346013696602,0.06439198567565162
2026-06-07,manifold,1Ip8b57AMVIsxvD0VnjL,0.9705313253,1.0,0.970514200564532,0.0008684027885744219,0.0008694123683486468
2026-06-07,manifold,5GYiswIEZ4dM2NGnxbOR,0.722202318,1.0,0.7222023179986371,0.07717155212457312,0.07717155212533035
2026-06-07,manifold,8TGMkSPjMMgWKl24ymom,0.0226365426,0.0,0.022636542609162,0.0005124130608816147,0.0005124130612964068
2026-06-07,manifold,ECdCgusP8y,0.9712463825,1.0,0.9712463825484072,0.0008267705193363092,0.0008267705165525404
2026-06-07,manifold,ENeRvHYBhq48Fol2AtB8,0.7713580973,1.0,0.7713580972518891,0.05227711967027625,0.05227711969227661
2026-06-07,manifold,Jc4rRAQpvCXE9tCEfa4n,0.0398274156,0.0,0.0423653713717,0.0015862230333751233,0.0017948246914620582
2026-06-07,manifold,LppqdEh6NP,0.7083843534,1.0,0.605180064258181,0.08503968534193605,0.15588278165917405
2026-06-07,manifold,NEPnZ9yOCg,0.024396422,0.0,0.04142935453697,0.000595185406402084,0.0017163914173499565
2026-06-07,manifold,NQlELUPp5L,0.0663900415,0.0,0.102351016600848,0.004407637610371722,0.010475730599227063
2026-06-07,manifold,O5N6AAz8QI,0.1179639786,1.0,0.191407399969301,0.7779875430471413,0.653821992824406
2026-06-07,manifold,OAL8q0Azzl,0.7666575612,1.0,0.7550716784886651,0.05444869374513177,0.05998988267835985
2026-06-07,manifold,PucZntcA92,0.0454873585,0.0,0.045487358472956,0.002069099783307522,0.002069099780847202
2026-06-07,manifold,QHFQmCmz8HplpN2QQnl2,0.1126494984,0.0,0.117362816466966,0.012689909489771604,0.013774030689058745
2026-06-07,manifold,RZ5ZAsSL5P,0.0444871705,0.0,0.201679544275684,0.00197910833909607,0.04067463857924758
2026-06-07,manifold,RcNs5ch6qU,0.1138846253,0.0,0.380438262517984,0.0129697078797214,0.14473327158770252
2026-06-07,manifold,RdhCc6L2dl,0.9723124261,1.0,0.951431161875059,0.0007666017484679604,0.0023589320368067176
2026-06-07,manifold,SnOyRhNQZu,0.4280857917,0.0,0.428934005656671,0.18325744505541577,0.18398438120867708
2026-06-07,manifold,U5lqZZCzc9,0.0139734606,0.0,0.052060615284997,0.00019525760113975235,0.0027103076638524634
2026-06-07,manifold,UIqUE80RhN,0.27,1.0,0.32679248998739,0.5328999999999999,0.45320835153737843
2026-06-07,manifold,UynZghygcA,0.3377751597,0.0,0.338414917811706,0.1140920585103605,0.11452465659750374
2026-06-07,manifold,XOJ8Tfrg8s2iqPFwauO8,0.1675438321,0.0,0.17087386068165,0.028070935674752995,0.029197876264251934
2026-06-07,manifold,Z9shOszgAS,0.8428909003,1.0,0.7340604307213691,0.024683269208544533,0.07072385450810374
2026-06-07,manifold,ZCdtlP2A8u,0.2961946648,0.0,0.209999999999999,0.08773127945598436,0.04409999999999958
2026-06-07,manifold,cSl98uE2dt,0.8195689432,1.0,0.8632674566440061,0.03255536625796484,0.018695788412598762
2026-06-07,manifold,cnlR6p5sZl,0.2016795443,0.0,0.418847310516834,0.040674638589055664,0.17543306952718515
2026-06-07,manifold,dLCR20Ic6c,0.0427863026,0.0,0.042786302622729,0.0018306676901787668,0.0018306676921237464
2026-06-07,manifold,dUzApqSQdN,0.1489082477,0.0,0.148908247667367,0.022173666233084553,0.022173666223365907
2026-06-07,manifold,gtEN0EUcRz,0.75,1.0,0.7191464415917781,0.0625,0.07887872127056052
2026-06-07,manifold,j65AKQZQCjgqa3erm88N,0.2763436034,0.0,0.194290656019541,0.07636578714009651,0.03774885901650361
2026-06-07,manifold,lUSdpt96lp,0.8952681018,1.0,0.881617210869289,0.010968770500575153,0.014014484762366382
2026-06-07,manifold,lgxNmHNmrYvowjnSyQAM,0.9668532051,1.0,0.956922693847336,0.0010987100121426696,0.0018556543053703464
2026-06-07,manifold,n8ZROwk6GKcLyurigsf1,0.8333386864,1.0,0.8169350142935761,0.027775993450877553,0.0335127889916932
2026-06-07,manifold,nR9hLyUqzn,0.1943437607,0.0,0.194343760656347,0.03776949732301887,0.03776949730605149
2026-06-07,manifold,pLOp6I9sCg,0.1542822079,1.0,0.477589490889983,0.7152385838744988,0.27291274002858723
2026-06-07,manifold,yTCCaTUbAtJWWFo1dGzD,0.1634748352,0.0,0.163662324747854,0.02672402174366716,0.026785356541872023
2026-06-07,manifold,ycUv8xISKE23IysW1W3C,0.988662908,1.0,0.988662908016876,0.00012852965501646384,0.00012852965463381556
